student name,student id,student sis,course,course id,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score,unposted final score,override score,current grade,final grade,unposted current grade,unposted final grade,override grade
Chad P. Crane,17223,H2020000752,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,90.43,90.43,concluded,90.43,90.43,,94,94,94,94,
Gabrielle K. Cameron,17223,H2020000339,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,93.4,93.4,concluded,93.4,93.4,,95,95,95,95,
Danielle E. Lynch,17223,H2020000091,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,80.84,80.84,concluded,80.84,80.84,,88,88,88,88,
Michelle M. Davis,17223,H2020000850,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.87,92.87,concluded,92.87,92.87,,95,95,95,95,
Jeremy L. Johnson,17223,H2020000340,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,98.5,98.5,concluded,98.5,98.5,,99,99,99,99,
Karen D. Valdez,17223,H2020000854,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91.09,91.09,concluded,91.09,91.09,,94,94,94,94,
Kyle D. Cohen,17223,H2020000869,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,86.7,86.7,concluded,86.7,86.7,,91,91,91,91,
Alyssa M. Smith,17223,H2020000101,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.2,95.2,concluded,95.2,95.2,,97,97,97,97,
Nancy D. Edwards,17223,H2020000343,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,69.53,69.53,concluded,69.53,69.53,,80,80,80,80,
Tracy T. Mcclure,17223,H2020000908,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,69.43,69.43,concluded,69.43,69.43,,80,80,80,80,
Lisa R. Austin,17223,H2020000915,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,86.54,86.54,concluded,86.54,86.54,,91,91,91,91,
Andrew N. Hickman,17223,H2020000167,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.16,95.16,concluded,95.16,95.16,,96,96,96,96,
Steven G. Walker,17223,H2020000939,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,85.43,85.43,concluded,85.43,85.43,,90,90,90,90,
Jose R. Richards,17223,H2020000346,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97.6,97.6,concluded,97.6,97.6,,98,98,98,98,
Jeffrey E. Doyle,17223,H2020000191,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,80.66,80.66,concluded,80.66,80.66,,87,87,87,87,
Alicia S. Roberts,17223,H2020000991,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,81.24,81.24,concluded,81.24,81.24,,88,88,88,88,
William B. Davis,17223,H2020000695,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,96.7,96.7,concluded,96.7,96.7,,97,97,97,97,
David M. Leach,17223,H2020000992,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,96.83,96.83,concluded,96.83,96.83,,98,98,98,98,
Charles D. Williams,17223,H2020001022,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,87.3,87.3,concluded,87.3,87.3,,92,92,92,92,
Anthony W. Robinson,17223,H2020000208,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,68.54,68.54,concluded,68.54,68.54,,80,80,80,80,
Kenneth S. Matthews,17223,H2019000012,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,70.89,70.89,concluded,70.89,70.89,,81,81,81,81,
Robert P. Brown,17223,H2020000698,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97.6,97.6,concluded,97.6,97.6,,98,98,98,98,
Charles S. Phillips,17223,H2020000608,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 15,20840,INST_SY_2021_S1_GC2_FAC306_12S15,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,87.84,87.84,concluded,87.84,87.84,,92,92,92,92,
Amy B. Robinson,17223,H2020000231,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,88.9,88.9,concluded,88.9,88.9,,93,93,93,93,
Wendy T. Rice,17223,H2020000733,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,70.73,70.73,concluded,70.73,70.73,,81,81,81,81,
Tammy K. Hart,17223,H2020000387,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 15,20840,INST_SY_2021_S1_GC2_FAC306_12S15,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91.62,91.62,concluded,91.62,91.62,,94,94,94,94,
Lisa L. Smith,17223,H2020000239,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,76.93,76.93,concluded,76.93,76.93,,85,85,85,85,
Thomas M. Holt,17223,H2019000009,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,79.4,79.4,concluded,79.4,79.4,,87,87,87,87,
Emily R. Vaughn,17223,H2020001056,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,90.95,90.95,concluded,90.95,90.95,,94,94,94,94,
Erin J. Herrera,17223,H2020000736,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,64.74,64.74,concluded,64.74,64.74,,77,77,77,77,
Susan C. Rogers,17223,H2020000247,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,72.91,72.91,concluded,72.91,72.91,,83,83,83,83,
Virginia J. Rhodes,17223,H2020000804,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 15,20840,INST_SY_2021_S1_GC2_FAC306_12S15,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,88.48,88.48,concluded,88.48,88.48,,92,92,92,92,
Shawn N. Mckay,17223,H2020000776,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,93.1,93.1,concluded,93.1,93.1,,95,95,95,95,
Kevin A. Martinez,17223,H2020001178,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.34,92.34,concluded,92.34,92.34,,95,95,95,95,
Lindsay A. Blair,17223,H2020000249,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,79.16,79.16,concluded,79.16,79.16,,86,86,86,86,
Debra C. Graham,17223,H2020001216,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,73.7,73.7,concluded,73.7,73.7,,83,83,83,83,
Steven A. Wells,17223,H2019000066,General Chemistry 2,20795,INST_SY_2021_S1_GC2_FAC306,12 STEM 16,20843,INST_SY_2021_S1_GC2_FAC306_12S16,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,74.31,74.31,concluded,74.31,74.31,,83,83,83,83,
Rita K. Harrell,17223,H2020000780,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,85.86,85.86,concluded,85.86,85.86,,91,91,91,91,
Kathryn K. Ryan,17223,H2020000806,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,80.08,80.08,concluded,80.08,80.08,,87,87,87,87,
Adam C. Lee,17223,H2020000197,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,77.59,77.59,concluded,77.59,77.59,,85,85,85,85,
Ashley J. Johnson,17223,H2020000230,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,78.48,78.48,concluded,78.48,78.48,,86,86,86,86,
Danielle J. Johnson,17223,H2020000810,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91.26,91.26,concluded,91.26,91.26,,94,94,94,94,
Tiffany C. Coleman,17223,H2020000254,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,88.24,88.24,concluded,88.24,88.24,,92,92,92,92,
Patricia R. Miller,17223,H2020000816,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.5,92.5,concluded,92.5,92.5,,95,95,95,95,
Anthony D. Gonzalez,17223,H2020000831,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,71.33,71.33,concluded,71.33,71.33,,82,82,82,82,
John L. Martin,17223,H2020000305,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.01,89.01,concluded,89.01,89.01,,93,93,93,93,
Helen E. Peterson,17223,H2020000844,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.45,95.45,concluded,95.45,95.45,,97,97,97,97,
Connie T. Davis,17223,H2020000315,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,76.87,76.87,concluded,76.87,76.87,,85,85,85,85,
Colin C. Abbott,17223,H2020000866,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.5,92.5,concluded,92.5,92.5,,95,95,95,95,
Matthew D. Wright,17223,H2020000329,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,83.31,83.31,concluded,83.31,83.31,,89,89,89,89,
John B. Peterson,17223,H2020000360,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,87.66,87.66,concluded,87.66,87.66,,92,92,92,92,
Teresa A. Gray,17223,H2020000903,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,78.79,78.79,concluded,78.79,78.79,,86,86,86,86,
Lori D. Oconnell,17223,H2019000059,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,87.9,87.9,concluded,87.9,87.9,,92,92,92,92,
Matthew S. Bauer,17223,H2020000374,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,72.66,72.66,concluded,72.66,72.66,,82,82,82,82,
Colleen C. Riley,17223,H2020000379,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,83.87,83.87,concluded,83.87,83.87,,89,89,89,89,
Mitchell M. Hunter,17223,H2021000374,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.48,89.48,concluded,89.48,89.48,,93,93,93,93,
Susan M. Reid,10052,H2021001456,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,82.36,82.36,concluded,82.36,82.36,,88,88,88,88,
Bruce L. Johnson,17223,H2020000429,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,79.43,79.43,concluded,79.43,79.43,,87,87,87,87,
Melanie D. Brown,17223,H2020000434,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,79.96,79.96,concluded,79.96,79.96,,87,87,87,87,
John C. Marshall,17223,H2020000217,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,99.7,99.7,concluded,99.7,99.7,,99,99,99,99,
Hunter L. Lewis,17223,H2020000127,Fundamentals of Accounting Business and Management 2,20783,INST_SY_2021_S1_FABM2_FAC169_12A1,Fundamentals of Accounting Business and Management 2,20056,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,84.3,84.3,concluded,84.3,84.3,,90,90,90,90,
Samantha K. Ramos,17223,H2020000438,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,94.21,94.21,concluded,94.21,94.21,,96,96,96,96,
Connie E. Jones,17223,H2020000444,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.58,89.58,concluded,89.58,89.58,,93,93,93,93,
Andrea M. Baker,17223,H2020000396,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.96,89.96,concluded,89.96,89.96,,93,93,93,93,
Anita P. Phillips,17223,H2020000462,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,82.08,82.08,concluded,82.08,82.08,,88,88,88,88,
Wanda S. Santos,17223,H2020000981,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.16,95.16,concluded,95.16,95.16,,96,96,96,96,
Cody J. Walton,17223,H2020000472,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,84.56,84.56,concluded,84.56,84.56,,90,90,90,90,
Jessica L. Harris,17223,H2020000404,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,79.36,79.36,concluded,79.36,79.36,,87,87,87,87,
Carol A. Keller,17223,H2020000485,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,85.11,85.11,concluded,85.11,85.11,,90,90,90,90,
Matthew J. Chapman,17223,H2020000985,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,86.51,86.51,concluded,86.51,86.51,,91,91,91,91,
Zachary J. Martinez,17223,H2020000431,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,94.53,94.53,concluded,94.53,94.53,,96,96,96,96,
Patrick N. Pope,17223,H2020000499,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,82.62,82.62,concluded,82.62,82.62,,89,89,89,89,
Jeremy M. Whitehead,17223,H2020000988,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,74.78,74.78,concluded,74.78,74.78,,84,84,84,84,
Jason L. Gonzalez,17223,H2020000515,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,73.19,73.19,concluded,73.19,73.19,,83,83,83,83,
Jeffrey C. Jones,17223,H2020000443,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97.84,97.84,concluded,97.84,97.84,,98,98,98,98,
Ariel A. Fleming,17223,H2020000534,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,73.89,73.89,concluded,73.89,73.89,,83,83,83,83,
Jason S. Anderson,17223,H2020001001,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.11,92.11,concluded,92.11,92.11,,95,95,95,95,
Randy A. Kane,17223,H2020000005,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,86.66,86.66,concluded,86.66,86.66,,91,91,91,91,
Jordan J. Hudson,17223,H2020000612,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,60.58,60.58,concluded,60.58,60.58,,75,75,75,75,
Chad E. Young,17223,H2020000450,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,94.81,94.81,concluded,94.81,94.81,,96,96,96,96,
Troy D. Arnold,17223,H2020000007,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,88.54,88.54,concluded,88.54,88.54,,92,92,92,92,
Ashley K. Kennedy,17223,H2020000461,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,83.4,83.4,concluded,83.4,83.4,,89,89,89,89,
Erica H. Braun,17223,H2020000629,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,77.57,77.57,concluded,77.57,77.57,,85,85,85,85,
Lindsey C. Lee,17223,H2020001017,Fundamentals of Accounting Business and Management 2,20784,INST_SY_2021_S1_FABM2_FAC169_12A2,Fundamentals of Accounting Business and Management 2,20057,,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,72.45,72.45,concluded,72.45,72.45,,82,82,82,82,
Cameron C. Anderson,17223,H2020000026,General Physics 1,20796,INST_SY_2021_S1_GP1_FAC276,12 STEM 1,20846,INST_SY_2021_S1_GP1_FAC276_12S01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,80.24,80.24,concluded,80.24,80.24,,87,87,87,87,
